id,registrationNumber,ownerName,driverName,driverNIC,contactNumber,districtId,provinceId,deviceId,status,lastLat,lastLng,lastSpeed,lastHeading,lastTimestamp,registeredAt,updatedAt
1,UP KK-5092,Asanka Samarawickrama,Thusitha Silva,1993092890783,+94779630220,20,8,054f46d1-a5fa-4dda-8041-1554a6021ca4,active,6.880471,81.207911,35.9,6,2026-05-01T12:12:39.135Z,2026-03-29T12:12:39.129Z,2026-05-01T12:12:39.135Z
2,SP KU-6301,Priyantha Seneviratne,Sampath Bandara,1970745971848,+94776211738,7,3,e8d4d3fd-2ad5-4fa7-a6e5-a0507663953b,inactive,,,,,,2025-03-08T12:12:39.131Z,2025-03-08T12:12:39.131Z
3,SP ZZ-7890,Nuwan Silva,Nimal Senanayake,1978821781380,+94771553862,8,3,39dcdac5-7d1c-40fd-b4a5-3387b1387de3,active,6.038312,80.706685,15,155,2026-05-01T12:12:39.135Z,2025-05-02T12:12:39.131Z,2026-05-01T12:12:39.135Z
4,EP IH-9709,Janaka Dissanayake,Ruwan Seneviratne,1986206585199,+94775339902,13,5,1ed63a31-c39e-4b19-b00f-45442d099e12,active,7.235019,81.673802,13.1,314,2026-05-01T12:12:39.135Z,2026-03-16T12:12:39.131Z,2026-05-01T12:12:39.135Z
5,CP OW-9040,Dilrukshi Samarawickrama,Prasad Abeysekara,1990029382085,+94778159078,6,2,0340bfce-b332-4052-99e5-113d0dbce288,suspended,,,,,,2025-10-04T12:12:39.131Z,2025-10-04T12:12:39.131Z
6,SB TY-1933,Weerasekara Gunawardena,Kamal Wickramasinghe,1980633244454,+94776004494,21,9,17190af3-485e-4800-98d9-25c054bcf2c7,active,6.846257,80.487416,14.2,289,2026-05-01T12:12:39.135Z,2025-04-26T12:12:39.131Z,2026-05-01T12:12:39.135Z
7,NP QM-8431,Kasun Abeysekara,Weerasekara Wickramasinghe,1993239818538,+94774154129,11,4,206de5de-1c94-43fa-904a-b0e21e6b4f5e,active,9.269155,80.462461,8.8,120,2026-05-01T12:12:39.135Z,2025-04-06T12:12:39.131Z,2026-05-01T12:12:39.135Z
8,NP AC-9891,Dinesh Perera,Priyantha Pathirana,1985111630943,+94772870409,10,4,553fedf9-f72a-4039-9d33-cc94f33b9875,inactive,,,,,,2025-04-06T12:12:39.131Z,2025-04-06T12:12:39.131Z
9,NC TO-8674,Thusitha Kumara,Chathura Jayawardena,1979235095802,+94779119895,18,7,1cb26436-5951-4b8d-a60e-1ca00d0734ad,active,8.053286,81.236096,21.2,318,2026-05-01T12:12:39.135Z,2024-11-06T12:12:39.131Z,2026-05-01T12:12:39.135Z
10,WP EJ-6206,Sunil Herath,Thusitha Pathirana,1972872276504,+94779622645,1,1,7890079d-5f89-4937-888e-50cee97bd8b2,active,6.89052,79.95481,28.5,234,2026-05-01T12:12:39.135Z,2024-05-30T12:12:39.131Z,2026-05-01T12:12:39.135Z
11,SP OC-5644,Ajith Liyanage,Janaka Silva,1976366014376,+94773020195,7,3,7b9cf9e6-54a2-4480-abd2-54714b00b4d0,active,6.245452,80.351681,28.3,114,2026-05-01T12:12:39.135Z,2025-12-08T12:12:39.132Z,2026-05-01T12:12:39.135Z
12,WP PJ-3315,Saman Pathirana,Isuru Ranasinghe,1972052112904,+94778795437,25,1,8bfbff28-d54b-4061-ad6f-fd479d6c4fde,active,6.708504,80.23924,15.7,345,2026-05-01T12:12:39.135Z,2026-02-21T12:12:39.132Z,2026-05-01T12:12:39.135Z
13,SP HA-1450,Charith Jayasinghe,Sampath Liyanage,1987288494111,+94773247655,7,3,71f9f7f1-6a3f-464a-b1f8-7c6df55c7925,active,6.119645,80.269996,33.3,301,2026-05-01T12:12:39.135Z,2025-03-25T12:12:39.132Z,2026-05-01T12:12:39.135Z
14,SP LX-3224,Ajith Wickramasinghe,Dinesh Liyanage,1971006357592,+94771602507,9,3,4e4b7dff-4230-44e1-bf9d-2434cbae7214,active,6.177894,81.143134,7.2,15,2026-05-01T12:12:39.135Z,2025-08-08T12:12:39.132Z,2026-05-01T12:12:39.135Z
15,WP UF-4949,Chathura Kumara,Asanka Kumara,1987054517611,+94775316220,24,1,7cdc0542-67ac-41c1-b26f-a4e9b829af03,active,6.798475,79.84716,28.9,29,2026-05-01T12:12:39.135Z,2024-10-04T12:12:39.132Z,2026-05-01T12:12:39.135Z
16,WP NX-5047,Ruwan Bandara,Lahiru Rajapaksa,1969725270973,+94775611425,23,1,15cd152f-a7ce-4408-9420-549c56d8daf7,active,7.255141,79.88597,8.5,11,2026-05-01T12:12:39.135Z,2024-11-29T12:12:39.132Z,2026-05-01T12:12:39.135Z
17,CP AL-6783,Chaminda Liyanage,Weerasekara Pathirana,1970671680058,+94779554718,6,2,1be57417-2ba9-44d7-8f7d-e682a3487c9c,inactive,,,,,,2025-01-16T12:12:39.132Z,2025-01-16T12:12:39.132Z
18,EP LZ-7176,Saman Perera,Priyantha Wijesekara,1996817347118,+94772026013,13,5,5df2a31b-4cb9-4db5-9703-23e78393a847,active,7.120904,81.500779,40.4,27,2026-05-01T12:12:39.135Z,2025-12-01T12:12:39.132Z,2026-05-01T12:12:39.135Z
19,NC BD-1849,Lasantha Jayawardena,Saman Kumara,1996177365008,+94776459941,17,7,d740add4-df2c-48bc-9ece-34f85ba87b7a,inactive,,,,,,2025-11-30T12:12:39.132Z,2025-11-30T12:12:39.132Z
20,NP MN-8321,Dilrukshi Dissanayake,Ranjith Fernando,1985715980830,+94778389357,10,4,241e657c-84d6-4865-97b3-66454189f7f0,suspended,,,,,,2025-01-13T12:12:39.132Z,2025-01-13T12:12:39.132Z
21,SP NL-9216,Chathura Ranasinghe,Kasun Bandara,1996896126733,+94776319315,7,3,db686dcd-bbc8-40d6-987b-ea71f0033ec9,active,6.188182,80.041962,37.1,167,2026-05-01T12:12:39.135Z,2024-06-25T12:12:39.132Z,2026-05-01T12:12:39.135Z
22,UP JP-7484,Thilak Silva,Charith Jayasinghe,1994344434990,+94779838477,19,8,06dc6d05-3159-4831-a6c4-60d55af10769,active,7.109133,81.222206,9.9,322,2026-05-01T12:12:39.135Z,2024-09-17T12:12:39.132Z,2026-05-01T12:12:39.135Z
23,SB YN-1133,Chathura Abeysekara,Sunil Dissanayake,1984438118036,+94776907653,22,9,d9d58bcf-3fbd-433f-860f-1419525bce2a,active,7.261553,80.35626,37.8,123,2026-05-01T12:12:39.135Z,2026-03-05T12:12:39.132Z,2026-05-01T12:12:39.135Z
24,SB BN-9062,Bandara Rajapaksa,Janaka Wijesekara,1977392223431,+94776386338,21,9,37b114be-de1b-4993-8ca8-f30829eb4365,suspended,,,,,,2024-09-22T12:12:39.132Z,2024-09-22T12:12:39.132Z
25,CP PN-4157,Sunil Perera,Tharanga Silva,1976793172805,+94771824386,5,2,8f138e1c-06b4-4b40-b6cf-4cfa8e81c028,active,7.314221,80.53999,21.8,283,2026-05-01T12:12:39.135Z,2024-10-10T12:12:39.132Z,2026-05-01T12:12:39.135Z
26,UP ET-4915,Kamal Seneviratne,Weerasekara Gunawardena,1992503515249,+94773899312,20,8,cc71eb15-d311-4e8f-bf97-c67f2861a682,inactive,,,,,,2026-01-11T12:12:39.132Z,2026-01-11T12:12:39.132Z
27,NW KA-1833,Sampath Fernando,Chaminda Abeysekara,1970649493285,+94772836803,16,6,37b5a779-f217-4930-a457-2ccba3f94ec6,active,8.063458,79.85642,19.5,236,2026-05-01T12:12:39.135Z,2024-07-23T12:12:39.132Z,2026-05-01T12:12:39.135Z
28,CP JB-4377,Saman Bandara,Priyantha Ranasinghe,1986024054572,+94777628335,5,2,ddc802f1-d0ed-42d3-a756-268d18da3201,active,7.522686,80.820433,35.7,157,2026-05-01T12:12:39.135Z,2026-03-28T12:12:39.132Z,2026-05-01T12:12:39.135Z
29,SP JH-3254,Mahesh Wickramasinghe,Prasad Pathirana,1989107240069,+94771129701,7,3,d4e7926e-5f85-422b-ab2d-33cda5bcd245,active,6.107422,80.223796,14.6,108,2026-05-01T12:12:39.135Z,2025-11-14T12:12:39.132Z,2026-05-01T12:12:39.135Z
30,NP MO-9291,Gayan Bandara,Chaminda Herath,1978919778130,+94772823787,10,4,48302ac9-940a-472d-ac9b-b7f7362a1115,active,9.764756,80.183258,16.6,185,2026-05-01T12:12:39.135Z,2025-07-22T12:12:39.132Z,2026-05-01T12:12:39.135Z
31,CP NS-4390,Chathura Jayawardena,Tharanga Samarawickrama,1986951493037,+94772840117,4,2,6084b23f-e473-4837-9ba9-c6cbe7d55bb3,active,7.257684,80.696365,17.3,337,2026-05-01T12:12:39.135Z,2024-08-01T12:12:39.132Z,2026-05-01T12:12:39.135Z
32,EP KN-8250,Ranjith Ranasinghe,Lasantha Abeysekara,1973002065484,+94772917778,13,5,ec475b0c-bac8-4c8f-85cd-a3fff6356c37,active,7.229496,81.771327,29.9,125,2026-05-01T12:12:39.135Z,2025-07-15T12:12:39.132Z,2026-05-01T12:12:39.135Z
33,CP DW-7921,Lasantha Ranasinghe,Asanka Herath,1974615488119,+94773833967,5,2,57243369-5184-4dd7-8db4-0c051a74126a,suspended,,,,,,2025-02-20T12:12:39.132Z,2025-02-20T12:12:39.132Z
34,WP QP-4216,Ranjith Bandara,Saman Senanayake,1987333435250,+94772783337,1,1,e62f5f5b-9868-4071-ab5a-775019322bc9,inactive,,,,,,2025-09-04T12:12:39.132Z,2025-09-04T12:12:39.132Z
35,WP FO-4385,Sachith Wijesekara,Chaminda Senanayake,1971215722937,+94778967532,2,1,21db16ec-f70b-445f-800a-ad5fd2e0eb98,suspended,,,,,,2026-01-10T12:12:39.132Z,2026-01-10T12:12:39.132Z
36,CP QX-5298,Weerasekara Bandara,Asanka Gunawardena,1990566418679,+94774274174,4,2,2b367156-b2e1-426f-8749-c29c3d8f80a2,active,7.3279,80.503908,23.2,84,2026-05-01T12:12:39.135Z,2025-11-06T12:12:39.132Z,2026-05-01T12:12:39.135Z
37,WP EX-7620,Nimal Senanayake,Dinesh Samarawickrama,1970942414165,+94775548229,25,1,993cd777-1e8a-475c-9f35-28cf524c3e0f,active,6.672308,80.050593,15.8,286,2026-05-01T12:12:39.135Z,2024-07-05T12:12:39.132Z,2026-05-01T12:12:39.135Z
38,SB GW-9544,Kasun Liyanage,Charith Perera,1968161586216,+94776571325,21,9,56b3356c-9703-4bfb-afc4-db5743626a31,inactive,,,,,,2025-10-14T12:12:39.132Z,2025-10-14T12:12:39.132Z
39,SP SY-1234,Priyantha Herath,Nimal Wijesekara,1989773347224,+94775937346,8,3,bed85a1f-5454-4b33-a554-fabaefc01fc1,active,6.046258,80.568328,40.3,46,2026-05-01T12:12:39.135Z,2024-08-30T12:12:39.132Z,2026-05-01T12:12:39.135Z
40,CP FN-6010,Priyantha Bandara,Nuwan Wijesekara,1967527462054,+94772906367,4,2,4fc336e3-cafb-469c-8fef-f103b34e9d6f,active,7.240051,80.617483,42.1,71,2026-05-01T12:12:39.135Z,2024-10-03T12:12:39.132Z,2026-05-01T12:12:39.135Z
41,WP BP-9759,Thilak Abeysekara,Prasad Seneviratne,1967124032045,+94773658316,1,1,30e314c5-132c-4c64-8c50-de2296219950,inactive,,,,,,2025-01-05T12:12:39.132Z,2025-01-05T12:12:39.132Z
42,WP MJ-4997,Sunil Abeysekara,Kamal Perera,1981859592672,+94773627872,24,1,485f61d0-32d0-4f0f-bd38-046f4a0b606c,inactive,,,,,,2026-01-21T12:12:39.132Z,2026-01-21T12:12:39.132Z
43,WP YX-8918,Sachith Ranasinghe,Gayan Pathirana,1991071781066,+94779956142,23,1,b4d3c883-8bbb-4df5-a86d-bf1f7f0ed2d6,suspended,,,,,,2024-08-06T12:12:39.132Z,2024-08-06T12:12:39.132Z
44,UP AZ-8760,Dilrukshi Jayasinghe,Sunil Kumara,1972975480620,+94776700920,20,8,75989bf8-7531-497e-95a8-373efda732ee,active,7.008606,81.390462,43.8,139,2026-05-01T12:12:39.135Z,2025-02-07T12:12:39.132Z,2026-05-01T12:12:39.135Z
45,WP HB-3169,Thusitha Fernando,Priyantha Rajapaksa,1980337421628,+94771675992,25,1,76c51f2c-abec-4d06-af33-1522d6bf90e0,active,6.790636,80.233369,22.9,109,2026-05-01T12:12:39.135Z,2025-11-04T12:12:39.132Z,2026-05-01T12:12:39.135Z
46,SP DD-9660,Prasad Pathirana,Thusitha Rajapaksa,1972137829543,+94776706133,7,3,9c930a27-96a2-4d68-80a6-ec5bce7b426b,active,6.248199,80.274982,20.5,0,2026-05-01T12:12:39.135Z,2025-04-05T12:12:39.132Z,2026-05-01T12:12:39.135Z
47,EP XK-8599,Gayan Gunawardena,Charith Pathirana,1997995363510,+94775317650,13,5,9a820b33-e606-4d2b-95a3-5aa8480c4590,active,7.424266,81.97384,13.9,335,2026-05-01T12:12:39.135Z,2026-03-16T12:12:39.132Z,2026-05-01T12:12:39.135Z
48,UP YI-6447,Dilrukshi Wickramasinghe,Ruwan Wijesekara,1998863857256,+94772932774,19,8,8ee4eda8-bfb8-40c5-9a3d-6e4dbff4dad1,active,6.917174,81.045824,25.1,245,2026-05-01T12:12:39.135Z,2026-01-01T12:12:39.132Z,2026-05-01T12:12:39.135Z
49,SB RI-2010,Lahiru Silva,Priyantha Silva,1977195455333,+94771834752,22,9,37a5d525-3833-432d-a466-e112ad1705ee,suspended,,,,,,2024-09-17T12:12:39.132Z,2024-09-17T12:12:39.132Z
50,SP JA-2133,Weerasekara Jayawardena,Lasantha Silva,1991993159695,+94773724533,8,3,99b9c289-4723-4a93-ac51-07f408008c2e,active,5.999494,80.633291,18.8,118,2026-05-01T12:12:39.135Z,2026-03-11T12:12:39.132Z,2026-05-01T12:12:39.135Z
51,CP XJ-8670,Weerasekara Perera,Gayan Herath,1974345035427,+94779523407,4,2,68147789-390e-45e2-8c2d-3aa830140fb3,inactive,,,,,,2025-10-20T12:12:39.132Z,2025-10-20T12:12:39.132Z
52,NW JL-1300,Thilak Senanayake,Lahiru Kumara,1983142871486,+94775320075,15,6,1aaefb05-d4d6-421c-8ae9-840ef5e619e6,active,7.448987,80.335995,27.4,210,2026-05-01T12:12:39.135Z,2025-10-06T12:12:39.132Z,2026-05-01T12:12:39.135Z
53,SP EE-8765,Lasantha Wickramasinghe,Weerasekara Liyanage,1982369953100,+94771824544,9,3,c7aabdfd-5603-4e42-a9c8-c6363d40a688,active,5.992028,80.964349,21.8,307,2026-05-01T12:12:39.135Z,2026-01-25T12:12:39.132Z,2026-05-01T12:12:39.135Z
54,WP LC-1740,Priyantha Dissanayake,Kamal Herath,1981394777741,+94771951595,2,1,a83ec43b-f65a-4a58-948f-6cac4f2f3f5e,inactive,,,,,,2025-09-28T12:12:39.132Z,2025-09-28T12:12:39.132Z
55,NC XH-5215,Gayan Pathirana,Lasantha Wickramasinghe,1971806406051,+94775352025,17,7,619c6a42-4e1f-40d0-91d1-b5def51c6829,suspended,,,,,,2025-09-08T12:12:39.132Z,2025-09-08T12:12:39.132Z
56,EP OP-7424,Kamal Pathirana,Bandara Wickramasinghe,1966069797365,+94778538041,12,5,38357559-5b83-4515-802d-81ad543bab88,active,7.594983,81.714165,11.2,117,2026-05-01T12:12:39.135Z,2024-07-16T12:12:39.132Z,2026-05-01T12:12:39.135Z
57,SB VR-2378,Nuwan Gunawardena,Kasun Jayasinghe,1991674669007,+94779840655,22,9,c651b043-aa75-4df3-8932-21866d82b762,active,7.353914,80.5038,13.1,347,2026-05-01T12:12:39.135Z,2024-10-01T12:12:39.132Z,2026-05-01T12:12:39.135Z
58,WP UG-9587,Charith Rajapaksa,Prasad Dissanayake,1992811063821,+94772977404,1,1,ed7e536b-4dc9-4b02-9892-c5501448ac29,active,6.799007,79.955702,16.9,139,2026-05-01T12:12:39.135Z,2025-04-29T12:12:39.132Z,2026-05-01T12:12:39.135Z
59,CP VZ-8564,Thusitha Perera,Thilak Seneviratne,1995674542443,+94779011579,5,2,9006e9ab-4cbc-4cd2-bec9-fe472ed421a0,suspended,,,,,,2025-04-24T12:12:39.132Z,2025-04-24T12:12:39.132Z
60,EP JO-7371,Saman Liyanage,Kasun Dissanayake,1992195146706,+94777954499,12,5,b47629a6-1217-462e-9091-2bc61f827a69,inactive,,,,,,2024-11-21T12:12:39.132Z,2024-11-21T12:12:39.132Z
61,CP OV-4706,Ruwan Liyanage,Thusitha Jayawardena,1970171009366,+94774332372,6,2,bcf07706-4d95-4b6b-abdd-f066680b4900,active,7.013998,80.87836,5.5,197,2026-05-01T12:12:39.135Z,2025-10-22T12:12:39.132Z,2026-05-01T12:12:39.135Z
62,WP RE-3851,Weerasekara Herath,Saman Seneviratne,1990997423552,+94775807743,3,1,35125a2b-5f2c-47b3-b92a-4431a16e9ca4,active,6.421415,80.129819,26,118,2026-05-01T12:12:39.135Z,2024-11-23T12:12:39.132Z,2026-05-01T12:12:39.135Z
63,UP JP-9984,Weerasekara Jayawardena,Thilak Senanayake,1991624605937,+94778017922,20,8,63e86b52-93cf-46a7-81cf-67d7ff25098e,active,6.798199,81.142532,7,275,2026-05-01T12:12:39.135Z,2025-12-05T12:12:39.132Z,2026-05-01T12:12:39.135Z
64,CP HC-6415,Nimal Fernando,Lahiru Seneviratne,1992833793345,+94772421866,5,2,59f72555-bbc2-4c8a-9d6e-f585cef5d89e,active,7.5661,80.605648,18.9,41,2026-05-01T12:12:39.135Z,2025-08-20T12:12:39.132Z,2026-05-01T12:12:39.135Z
65,SP HY-8930,Kamal Liyanage,Saman Jayasinghe,1985622843834,+94771074339,8,3,59ea0e68-c0b8-491d-86e1-5e2219a3c3fe,active,6.02458,80.560183,36,260,2026-05-01T12:12:39.135Z,2025-02-05T12:12:39.132Z,2026-05-01T12:12:39.135Z
66,SB XN-3114,Prasad Fernando,Priyantha Silva,1991925636838,+94779705318,21,9,6e610049-d237-4e7d-a46c-072d0a986e9c,active,6.646031,80.302957,18.3,56,2026-05-01T12:12:39.135Z,2025-07-04T12:12:39.132Z,2026-05-01T12:12:39.135Z
