id,registrationNumber,ownerName,driverName,driverNIC,contactNumber,districtId,provinceId,deviceId,status,lastLat,lastLng,lastSpeed,lastHeading,lastTimestamp,registeredAt,updatedAt
67,CP PT-6314,Lasantha Fernando,Sachith Kumara,1971952644964,+94772365408,5,2,4c63e23e-f302-4103-bd4e-096c13b010d3,active,7.478854,80.717535,17,132,2026-05-01T12:12:39.135Z,2026-02-13T12:12:39.132Z,2026-05-01T12:12:39.135Z
68,WP FC-3318,Lahiru Gunawardena,Nuwan Abeysekara,1992474924016,+94774081945,1,1,3248c2a7-7d71-4d66-a687-67d2e7795957,inactive,,,,,,2025-05-22T12:12:39.132Z,2025-05-22T12:12:39.132Z
69,NP ZQ-5523,Weerasekara Senanayake,Isuru Gunawardena,1997024503550,+94778214480,10,4,1e233af4-c98e-493c-9f9d-b63e189a81cc,suspended,,,,,,2026-02-23T12:12:39.132Z,2026-02-23T12:12:39.132Z
70,NW LC-2825,Kamal Wickramasinghe,Kamal Dissanayake,1977113109066,+94778921154,16,6,8bb9b108-ee87-4442-bdde-fab0a9b2e5a3,active,7.879162,79.566409,13.9,249,2026-05-01T12:12:39.135Z,2026-02-24T12:12:39.132Z,2026-05-01T12:12:39.135Z
71,NP PP-8697,Ajith Senanayake,Thilak Seneviratne,1973985820458,+94773657589,11,4,8f0a6663-2646-4ce5-b976-4459d2377457,active,9.271157,80.097103,29.5,235,2026-05-01T12:12:39.135Z,2025-03-20T12:12:39.132Z,2026-05-01T12:12:39.135Z
72,CP EF-5970,Mahesh Ranasinghe,Sachith Wijesekara,1993744321563,+94773567416,5,2,ebb98e34-890b-4129-b846-808a8d810959,active,7.435347,80.627396,29.3,333,2026-05-01T12:12:39.135Z,2026-02-03T12:12:39.132Z,2026-05-01T12:12:39.135Z
73,CP AP-9386,Saman Samarawickrama,Isuru Pathirana,1973456400410,+94777816788,6,2,86a1e2d9-5cbf-4498-b0f0-6983e9a68b09,active,6.895444,80.68108,22.6,223,2026-05-01T12:12:39.135Z,2025-03-24T12:12:39.132Z,2026-05-01T12:12:39.135Z
74,WP GZ-5619,Chaminda Jayasinghe,Gayan Jayawardena,1981641765808,+94771830329,23,1,8d7bf92b-2fe2-48c6-bcaf-288c0f6652b5,suspended,,,,,,2025-10-31T12:12:39.132Z,2025-10-31T12:12:39.132Z
75,UP RP-8086,Ranjith Wickramasinghe,Kamal Perera,1983252015141,+94778633487,19,8,3d4b41a4-eb84-44da-9f84-4108f44a92f9,active,7.103328,81.053921,15.2,238,2026-05-01T12:12:39.135Z,2025-05-25T12:12:39.132Z,2026-05-01T12:12:39.135Z
76,WP MS-5198,Kasun Rajapaksa,Prasad Liyanage,1980773861396,+94776475927,3,1,d16ef13e-9101-4677-8fb3-49d43ded8703,active,6.659596,80.149247,21.2,249,2026-05-01T12:12:39.135Z,2026-03-19T12:12:39.132Z,2026-05-01T12:12:39.135Z
77,SB DJ-2986,Asanka Liyanage,Saman Dissanayake,1983125056155,+94775746604,21,9,fbcf0932-624e-4cab-b163-71e70e2b4464,active,6.785448,80.284435,35.6,143,2026-05-01T12:12:39.135Z,2024-07-08T12:12:39.132Z,2026-05-01T12:12:39.135Z
78,WP MY-1562,Nuwan Dissanayake,Dilrukshi Gunawardena,1973696919425,+94772019187,25,1,4a788512-1d13-41c8-8c3b-27224d12278d,active,6.640186,79.98321,26.2,171,2026-05-01T12:12:39.135Z,2025-08-27T12:12:39.132Z,2026-05-01T12:12:39.135Z
79,SB EG-7669,Dilrukshi Gunawardena,Prasad Rajapaksa,1973788826454,+94775992224,22,9,a36dab1c-6af2-4cd8-b807-61bc1045901a,active,7.261708,80.401291,15.3,308,2026-05-01T12:12:39.135Z,2024-06-18T12:12:39.132Z,2026-05-01T12:12:39.135Z
80,WP GG-1490,Dinesh Bandara,Prasad Pathirana,1965195163272,+94772849168,24,1,e4fedf91-413c-4fed-adc9-a9cc94655f91,inactive,,,,,,2025-07-19T12:12:39.132Z,2025-07-19T12:12:39.132Z
81,NC HE-2543,Gayan Gunawardena,Ruwan Seneviratne,1970378224885,+94773833132,17,7,14745ce9-7e4e-4602-a21a-475f029fd129,active,8.129681,80.638922,32.8,258,2026-05-01T12:12:39.135Z,2025-04-28T12:12:39.132Z,2026-05-01T12:12:39.135Z
82,SB XD-8798,Kamal Rajapaksa,Nimal Wijesekara,1983124856588,+94779043011,21,9,113107a6-52d9-466e-8fd3-87ad759ec0eb,suspended,,,,,,2024-05-31T12:12:39.132Z,2024-05-31T12:12:39.132Z
83,CP NT-2336,Sunil Rajapaksa,Tharanga Jayawardena,1982668456728,+94773484268,5,2,257e22ae-5821-44d8-852d-8a8359683ed3,active,7.497438,80.550356,44.2,69,2026-05-01T12:12:39.135Z,2024-05-29T12:12:39.132Z,2026-05-01T12:12:39.135Z
84,SB CD-5078,Sampath Gunawardena,Thilak Silva,1996391623968,+94778109376,22,9,63f26fbe-0c89-49a2-840e-f6e101d7b4a2,suspended,,,,,,2024-05-03T12:12:39.132Z,2024-05-03T12:12:39.132Z
85,NP PY-2152,Sampath Seneviratne,Isuru Liyanage,1990573396426,+94771151681,11,4,9a2d9de1-f591-4d7e-8dd8-b84bdd8203a1,inactive,,,,,,2026-03-29T12:12:39.132Z,2026-03-29T12:12:39.132Z
86,EP PA-1900,Thilak Ranasinghe,Dilrukshi Silva,1995228883764,+94773261940,13,5,c902d05a-4b20-4953-b0c8-038072d1181d,active,7.481958,81.776495,22.9,282,2026-05-01T12:12:39.135Z,2025-12-28T12:12:39.132Z,2026-05-01T12:12:39.135Z
87,WP OI-2355,Ajith Fernando,Saman Seneviratne,1970066056212,+94777220264,1,1,242a327f-3985-4d62-9aa3-89891ab3a3f6,suspended,,,,,,2025-03-07T12:12:39.132Z,2025-03-07T12:12:39.132Z
88,UP XL-1888,Thilak Gunawardena,Sunil Dissanayake,1991486734748,+94779450442,19,8,29162538-5ddc-4f83-95a8-e96244b6a3e3,suspended,,,,,,2026-03-29T12:12:39.132Z,2026-03-29T12:12:39.132Z
89,CP PD-1140,Saman Kumara,Lahiru Wickramasinghe,1992205021720,+94777615548,4,2,c9fa5059-a5cd-40e4-b8e7-24b804294c88,inactive,,,,,,2024-07-24T12:12:39.132Z,2024-07-24T12:12:39.132Z
90,NW BH-2164,Chaminda Samarawickrama,Isuru Perera,1966235026070,+94774826843,15,6,0c3b9b67-8c1d-4773-9388-3870820bdbd1,active,7.415705,80.435476,11.9,176,2026-05-01T12:12:39.135Z,2025-10-01T12:12:39.132Z,2026-05-01T12:12:39.135Z
91,WP AK-8957,Charith Senanayake,Mahesh Wijesekara,1985389334205,+94779311658,24,1,51e8f78e-ddf1-46c4-a54a-7990e2842d59,active,6.661488,79.879451,12.1,198,2026-05-01T12:12:39.135Z,2025-02-02T12:12:39.132Z,2026-05-01T12:12:39.135Z
92,SP OA-2072,Lahiru Wijesekara,Isuru Ranasinghe,1976829626540,+94773384019,9,3,aac5227d-0142-4905-a921-81cd6920cdd2,active,6.285078,81.045243,40.4,261,2026-05-01T12:12:39.135Z,2025-05-28T12:12:39.132Z,2026-05-01T12:12:39.135Z
93,NC HB-5520,Ruwan Fernando,Lasantha Rajapaksa,1985816248782,+94773672096,18,7,77247a8b-16f4-43af-94dd-a0f9b17cd979,inactive,,,,,,2025-06-17T12:12:39.132Z,2025-06-17T12:12:39.132Z
94,WP NE-1389,Tharanga Jayawardena,Nuwan Ranasinghe,1966448662946,+94773843944,23,1,39194dfb-22fc-4d56-a7ed-291512c9879c,active,7.187954,79.621105,20.3,234,2026-05-01T12:12:39.135Z,2025-11-04T12:12:39.132Z,2026-05-01T12:12:39.135Z
95,EP PO-6615,Priyantha Wickramasinghe,Thusitha Liyanage,1974411233617,+94775491390,13,5,4cbb6979-d47b-4755-a814-f3b241937648,active,7.465694,81.486119,39.5,10,2026-05-01T12:12:39.135Z,2025-06-24T12:12:39.132Z,2026-05-01T12:12:39.135Z
96,SP WV-8314,Nimal Herath,Kamal Kumara,1990957544437,+94778533364,9,3,c4d9c89c-871e-46c5-9988-263f20c6a8bb,active,5.984085,81.066949,12,177,2026-05-01T12:12:39.135Z,2025-12-04T12:12:39.132Z,2026-05-01T12:12:39.135Z
97,NC DZ-7913,Thusitha Rajapaksa,Sampath Samarawickrama,1983793904678,+94779255957,18,7,0a270900-2b1f-4d37-bd03-fa4898916bfd,active,7.755972,80.876865,43.4,357,2026-05-01T12:12:39.135Z,2024-10-22T12:12:39.132Z,2026-05-01T12:12:39.135Z
98,NC TU-3406,Charith Samarawickrama,Dinesh Rajapaksa,1994404777252,+94778489872,17,7,e363d9cc-3410-49c0-8297-7468301bd27a,active,8.380335,80.438447,10.1,139,2026-05-01T12:12:39.135Z,2025-02-28T12:12:39.132Z,2026-05-01T12:12:39.135Z
99,NP FW-6118,Thusitha Seneviratne,Janaka Perera,1977303765370,+94778601000,11,4,1ca67ad1-5e06-4bdb-a338-7d810fefd6b4,active,9.296281,80.486645,18.1,137,2026-05-01T12:12:39.135Z,2025-03-29T12:12:39.132Z,2026-05-01T12:12:39.135Z
100,EP RR-7493,Janaka Liyanage,Weerasekara Wijesekara,1987379838333,+94776090135,12,5,ea4194c1-4368-4747-a4b7-c5d595189f2e,suspended,,,,,,2025-09-26T12:12:39.132Z,2025-09-26T12:12:39.132Z
101,NP XV-3298,Ajith Wickramasinghe,Prasad Wijesekara,1981523884133,+94775772627,11,4,747afb1a-e919-4307-b36c-545946915180,inactive,,,,,,2026-03-01T12:12:39.132Z,2026-03-01T12:12:39.132Z
102,UP RW-8676,Dilrukshi Jayawardena,Nimal Pathirana,1993066033247,+94774952478,20,8,52b245ab-1fb0-4a18-a6f2-4e079e0435dd,active,6.727679,81.566522,28.3,191,2026-05-01T12:12:39.135Z,2026-02-04T12:12:39.132Z,2026-05-01T12:12:39.135Z
103,EP VM-6739,Charith Jayasinghe,Ranjith Rajapaksa,1974079471941,+94776999052,13,5,1a653126-bd87-40af-81e0-2b5dfa0137bd,suspended,,,,,,2024-09-04T12:12:39.132Z,2024-09-04T12:12:39.132Z
104,CP DS-1611,Bandara Jayawardena,Asanka Senanayake,1991217439965,+94776900246,5,2,0654ddd2-afeb-4071-865a-4ce98dceea73,active,7.429984,80.55137,39.6,86,2026-05-01T12:12:39.135Z,2025-12-03T12:12:39.132Z,2026-05-01T12:12:39.135Z
105,WP HQ-9915,Charith Dissanayake,Bandara Kumara,1975938276004,+94779491557,2,1,f05eb6ba-1f36-4852-aff8-2a944fb3ac83,active,7.127805,80.086658,40.7,93,2026-05-01T12:12:39.135Z,2024-07-24T12:12:39.132Z,2026-05-01T12:12:39.135Z
106,EP AM-2350,Weerasekara Liyanage,Kamal Seneviratne,1983743916174,+94776461957,14,5,46ee8538-ac59-4973-b42d-ea42de7ab801,active,8.422913,81.329343,7.5,144,2026-05-01T12:12:39.135Z,2025-02-28T12:12:39.132Z,2026-05-01T12:12:39.135Z
107,CP VI-2326,Sachith Perera,Sunil Liyanage,1979682028900,+94778228719,4,2,dd12387d-69f9-4904-8585-c54213ab6e9c,active,7.415506,80.769573,41.7,145,2026-05-01T12:12:39.135Z,2024-10-20T12:12:39.132Z,2026-05-01T12:12:39.135Z
108,UP ML-9431,Charith Wickramasinghe,Lahiru Liyanage,1999383027968,+94773042716,20,8,76a5029b-dbee-40c6-abe6-5b8fd12aceff,active,6.936504,81.294876,39.9,335,2026-05-01T12:12:39.135Z,2024-05-13T12:12:39.132Z,2026-05-01T12:12:39.135Z
109,SB NG-7762,Isuru Kumara,Priyantha Wickramasinghe,1969041381010,+94778963729,22,9,6d43de61-c0db-442b-8988-febb6f16210a,active,7.250243,80.34153,30.4,304,2026-05-01T12:12:39.135Z,2025-10-07T12:12:39.132Z,2026-05-01T12:12:39.135Z
110,SB HP-4405,Tharanga Perera,Gayan Bandara,1965407581284,+94771085297,22,9,7100ca07-ca2d-4ffe-b305-1eaaded44fdf,suspended,,,,,,2025-03-02T12:12:39.132Z,2025-03-02T12:12:39.132Z
111,NW YP-2783,Tharanga Fernando,Sunil Wijesekara,1998631783565,+94774661234,16,6,62a4be64-fb7e-421e-b6e9-7264aa1da936,active,8.090628,80.047064,35.2,20,2026-05-01T12:12:39.135Z,2025-08-19T12:12:39.132Z,2026-05-01T12:12:39.135Z
112,EP NU-4715,Gayan Jayasinghe,Priyantha Wickramasinghe,1976581594860,+94775003256,13,5,986c1e6d-8601-47b4-950b-c4ace73a8405,active,7.193177,81.800173,19.1,79,2026-05-01T12:12:39.135Z,2024-10-29T12:12:39.132Z,2026-05-01T12:12:39.135Z
113,EP VX-1767,Ranjith Wickramasinghe,Charith Herath,1969179806807,+94771024021,14,5,1b6029cb-82ce-4024-932b-eea72e119876,active,8.670405,81.429579,37.9,306,2026-05-01T12:12:39.135Z,2024-06-01T12:12:39.132Z,2026-05-01T12:12:39.135Z
114,CP IX-1328,Tharanga Bandara,Asanka Silva,1986564805787,+94771496720,5,2,a9772526-2641-4eae-8e6e-fb8cb7828c72,suspended,,,,,,2025-07-02T12:12:39.132Z,2025-07-02T12:12:39.132Z
115,WP JE-5778,Charith Seneviratne,Bandara Seneviratne,1968552525168,+94771458384,24,1,c5871994-a2d7-42a1-9b53-f7e6f9d7a5d1,active,6.607333,79.930032,6.1,86,2026-05-01T12:12:39.135Z,2025-12-16T12:12:39.132Z,2026-05-01T12:12:39.135Z
116,WP VH-5400,Ruwan Wijesekara,Ruwan Seneviratne,1972275785853,+94775585117,2,1,3e7a5027-25cd-43b3-a984-d5dbade88dec,inactive,,,,,,2025-11-26T12:12:39.132Z,2025-11-26T12:12:39.132Z
117,NW YC-1560,Sampath Pathirana,Dinesh Kumara,1973014013959,+94777424191,15,6,ced7f14f-3a7d-47d3-9799-6efc3e24f7f7,inactive,,,,,,2025-11-19T12:12:39.132Z,2025-11-19T12:12:39.132Z
118,NW KY-1989,Bandara Perera,Sunil Silva,1978653626239,+94771155246,15,6,aecb5edc-c32f-4ae9-a1d3-b88f51c18b8a,inactive,,,,,,2025-02-19T12:12:39.132Z,2025-02-19T12:12:39.132Z
119,WP AM-8968,Kamal Fernando,Thilak Rajapaksa,1979868812224,+94772590772,1,1,9be46d31-9b13-4b92-913b-f25168074864,active,6.825227,79.925907,12.6,217,2026-05-01T12:12:39.135Z,2025-09-24T12:12:39.132Z,2026-05-01T12:12:39.135Z
120,NC ZV-6370,Ranjith Perera,Prasad Herath,1966325127771,+94778666982,17,7,65e05d30-6a33-4419-83da-25b7d23a5f57,suspended,,,,,,2025-01-21T12:12:39.132Z,2025-01-21T12:12:39.132Z
121,WP ZI-7477,Thusitha Jayawardena,Charith Herath,1966696312998,+94778840545,24,1,b72325b9-c4cf-48c3-bf83-83285418214f,inactive,,,,,,2024-12-07T12:12:39.132Z,2024-12-07T12:12:39.132Z
122,SP VQ-4378,Prasad Rajapaksa,Asanka Kumara,1966386782771,+94775898307,8,3,a8c8bbae-461b-40d0-a3e9-2665dcf79c0a,active,5.818899,80.608921,8.1,67,2026-05-01T12:12:39.135Z,2024-08-02T12:12:39.132Z,2026-05-01T12:12:39.135Z
123,WP RS-2124,Priyantha Liyanage,Dilrukshi Wickramasinghe,1997268288476,+94773015978,24,1,5d7eebdb-3f4c-4353-8d61-28aad98531eb,suspended,,,,,,2026-01-12T12:12:39.132Z,2026-01-12T12:12:39.132Z
124,SB YD-5379,Tharanga Fernando,Weerasekara Abeysekara,1965932675939,+94775869478,22,9,59f21306-388d-4d2d-b457-a8785ea49644,active,7.3577,80.252519,33.2,245,2026-05-01T12:12:39.135Z,2024-12-07T12:12:39.133Z,2026-05-01T12:12:39.135Z
125,WP ER-8795,Dinesh Pathirana,Ajith Dissanayake,1978357531678,+94773615686,3,1,196e3f02-753d-47b9-a0c8-c4a48225d7b0,suspended,,,,,,2025-10-23T12:12:39.133Z,2025-10-23T12:12:39.133Z
126,NW UU-4364,Kamal Fernando,Saman Pathirana,1999769458267,+94776601206,15,6,b404a783-c920-47df-81c9-d871a94503d6,active,7.518002,80.285247,26.8,218,2026-05-01T12:12:39.135Z,2025-04-12T12:12:39.133Z,2026-05-01T12:12:39.135Z
127,CP QC-1980,Thusitha Senanayake,Kamal Silva,1998394076852,+94779241494,6,2,f6412569-5243-43ec-a593-a4a4f00f3233,active,6.962922,80.597444,8.3,286,2026-05-01T12:12:39.135Z,2024-06-19T12:12:39.133Z,2026-05-01T12:12:39.135Z
128,CP KL-1916,Sampath Wickramasinghe,Ranjith Seneviratne,1969254162812,+94777625437,6,2,3deea704-6647-4440-8dcc-85c88b19b632,active,7.055103,80.880576,13.6,86,2026-05-01T12:12:39.135Z,2024-11-06T12:12:39.133Z,2026-05-01T12:12:39.135Z
129,NP QB-1786,Isuru Bandara,Lahiru Bandara,1971853555421,+94775187725,10,4,34db3a51-e561-4f62-8d9c-b145879903a3,suspended,,,,,,2024-08-20T12:12:39.133Z,2024-08-20T12:12:39.133Z
130,CP OZ-2192,Kamal Silva,Chaminda Fernando,1982568998378,+94774055101,6,2,c90f598e-6386-462c-b207-41b67b4ed8a4,active,7.076111,80.734287,24.5,243,2026-05-01T12:12:39.135Z,2025-08-11T12:12:39.133Z,2026-05-01T12:12:39.135Z
131,WP BT-5203,Mahesh Silva,Weerasekara Bandara,1966761010091,+94776519270,1,1,39337cf5-f72f-4c8c-9eae-f596b2626ec0,active,6.815953,79.82071,32.7,237,2026-05-01T12:12:39.135Z,2025-06-04T12:12:39.133Z,2026-05-01T12:12:39.135Z
132,CP TM-8028,Mahesh Pathirana,Kamal Herath,1993124596606,+94772635767,5,2,62be890b-9890-4e57-9787-4fda6b1a8e35,active,7.645098,80.547508,38.5,206,2026-05-01T12:12:39.135Z,2025-03-14T12:12:39.133Z,2026-05-01T12:12:39.135Z
133,NP HF-5777,Weerasekara Silva,Ranjith Jayawardena,1998183172882,+94771871809,11,4,309721bd-faac-43b7-bc66-5e2564d0129d,inactive,,,,,,2025-11-17T12:12:39.133Z,2025-11-17T12:12:39.133Z
