id,registrationNumber,ownerName,driverName,driverNIC,contactNumber,districtId,provinceId,deviceId,status,lastLat,lastLng,lastSpeed,lastHeading,lastTimestamp,registeredAt,updatedAt
134,NC HD-7292,Charith Kumara,Isuru Senanayake,1977324833486,+94776736704,17,7,778d2aef-4641-4a65-b5ab-a29ad18a2b3b,active,8.601585,80.516057,39.1,79,2026-05-01T12:12:39.135Z,2025-10-04T12:12:39.133Z,2026-05-01T12:12:39.135Z
135,SP UC-5950,Isuru Kumara,Kamal Pathirana,1988111702353,+94778607376,9,3,a24703a7-28ec-44fc-b7a4-23f7f0ea2d3e,active,6.237977,80.977672,19.2,107,2026-05-01T12:12:39.135Z,2026-03-23T12:12:39.133Z,2026-05-01T12:12:39.135Z
136,CP HS-1166,Weerasekara Wijesekara,Priyantha Perera,1997997694470,+94777438874,4,2,65179535-a2fe-4b08-a761-ac08b1cb6cb5,inactive,,,,,,2024-12-25T12:12:39.133Z,2024-12-25T12:12:39.133Z
137,SP AE-6112,Kamal Senanayake,Nimal Senanayake,1982081754241,+94773547514,9,3,2a5dd808-8c13-4d8a-bcb6-216dc58e836d,active,6.151429,81.038222,35.7,345,2026-05-01T12:12:39.135Z,2025-03-20T12:12:39.133Z,2026-05-01T12:12:39.135Z
138,WP PD-5696,Saman Wickramasinghe,Asanka Gunawardena,1971651757244,+94774462112,25,1,2cd0e73b-54e1-44a2-8894-fa0b40311fc8,active,6.651142,80.140634,36.7,194,2026-05-01T12:12:39.135Z,2025-07-10T12:12:39.133Z,2026-05-01T12:12:39.135Z
139,WP BF-8981,Ruwan Wijesekara,Isuru Wickramasinghe,1980463070508,+94774591041,25,1,8ff2060b-4351-44e2-85fb-0774de2c41a4,active,6.642215,80.147563,40,243,2026-05-01T12:12:39.135Z,2024-09-04T12:12:39.133Z,2026-05-01T12:12:39.135Z
140,CP QX-8985,Charith Pathirana,Ajith Wickramasinghe,1975595125117,+94774043562,4,2,1eac56b1-3ce4-409a-b412-8cea52f4067b,active,7.39927,80.776532,25.9,172,2026-05-01T12:12:39.135Z,2025-02-07T12:12:39.133Z,2026-05-01T12:12:39.135Z
141,NP DO-1328,Sampath Dissanayake,Janaka Samarawickrama,1968688519028,+94776218995,11,4,706e0b02-5721-48b0-966f-12f8892336fc,active,9.479772,80.377569,35.6,216,2026-05-01T12:12:39.135Z,2024-05-18T12:12:39.133Z,2026-05-01T12:12:39.135Z
142,SP OG-7308,Kasun Silva,Prasad Bandara,1970884011476,+94778229916,7,3,8f7a4762-c88a-4e0d-be1f-04da9ffaa543,active,6.218159,80.200205,17.9,261,2026-05-01T12:12:39.135Z,2024-08-21T12:12:39.133Z,2026-05-01T12:12:39.135Z
143,SP NH-5307,Sachith Samarawickrama,Priyantha Jayawardena,1975922695694,+94778946285,7,3,c7aa98fc-ab1f-4221-a2bd-85e5fca43540,active,6.057066,80.281776,33.4,113,2026-05-01T12:12:39.135Z,2025-09-24T12:12:39.133Z,2026-05-01T12:12:39.135Z
144,EP OB-7134,Sachith Senanayake,Charith Seneviratne,1995886480780,+94778022469,13,5,9f5e3a8d-c149-48d9-a671-c0bed4d96bb2,active,7.514519,81.827456,40.1,41,2026-05-01T12:12:39.135Z,2025-11-20T12:12:39.133Z,2026-05-01T12:12:39.135Z
145,WP IC-5335,Mahesh Samarawickrama,Chaminda Fernando,1988021258460,+94774709740,3,1,5a9e2db1-e100-467c-a5d6-d17c43f71ae1,suspended,,,,,,2025-09-29T12:12:39.133Z,2025-09-29T12:12:39.133Z
146,SB OP-3235,Lasantha Jayasinghe,Dinesh Ranasinghe,1969321984318,+94772330457,22,9,dac8f430-03fc-4dd6-ab98-d7c4b5fe2af0,suspended,,,,,,2025-09-12T12:12:39.133Z,2025-09-12T12:12:39.133Z
147,UP XR-5898,Sampath Bandara,Mahesh Kumara,1972786245865,+94774476641,20,8,fb1d7090-a03f-4f33-979e-d4de06c3d67c,active,6.990705,81.211138,18.6,263,2026-05-01T12:12:39.135Z,2024-07-10T12:12:39.133Z,2026-05-01T12:12:39.135Z
148,NC XV-7399,Lasantha Senanayake,Sachith Herath,1982409630768,+94772518137,18,7,b57fa8b5-dec0-438a-864e-e17ec65379ff,inactive,,,,,,2025-02-19T12:12:39.133Z,2025-02-19T12:12:39.133Z
149,WP GU-9480,Kasun Fernando,Lasantha Jayawardena,1974774737773,+94774666458,23,1,4c131c15-da86-4aa3-abc6-e5cfbb5a702a,active,7.144858,79.927392,35.7,143,2026-05-01T12:12:39.135Z,2025-09-23T12:12:39.133Z,2026-05-01T12:12:39.135Z
150,NW NX-6001,Dilrukshi Bandara,Lasantha Gunawardena,1970596680480,+94776926302,16,6,823b91c5-9df6-48d9-9931-ee13d4254862,active,8.087255,79.951512,25,285,2026-05-01T12:12:39.135Z,2026-02-03T12:12:39.133Z,2026-05-01T12:12:39.135Z
151,NW JJ-8946,Chaminda Bandara,Chathura Silva,1995435883088,+94772712161,16,6,4385f3d1-6b81-44d6-a054-3e6d704997b1,active,8.094526,79.722177,38.3,28,2026-05-01T12:12:39.135Z,2025-04-30T12:12:39.133Z,2026-05-01T12:12:39.135Z
152,NC NF-8072,Bandara Abeysekara,Priyantha Rajapaksa,1999892101710,+94776806224,18,7,0caa0f08-a826-48a5-a70b-6390c1b8e72e,active,8.010111,80.832585,44.9,214,2026-05-01T12:12:39.135Z,2024-12-18T12:12:39.133Z,2026-05-01T12:12:39.135Z
153,WP PT-1005,Tharanga Jayasinghe,Thilak Abeysekara,1969235748973,+94779410400,24,1,2d66f882-e743-4ef2-99d4-f9ae901aacd3,active,6.748052,80.078305,13,353,2026-05-01T12:12:39.135Z,2024-06-17T12:12:39.133Z,2026-05-01T12:12:39.135Z
154,EP RQ-3320,Chathura Senanayake,Sachith Fernando,1980515799203,+94773585497,13,5,f4c0c8e6-1d21-4abe-ab6f-89f63b6b14d3,active,7.387404,81.402126,19.2,108,2026-05-01T12:12:39.135Z,2024-11-22T12:12:39.133Z,2026-05-01T12:12:39.135Z
155,NP WJ-9433,Lasantha Kumara,Sampath Kumara,1973419338721,+94778308636,10,4,657b6a4f-ae1a-4625-b91c-eb34541ebbcd,inactive,,,,,,2025-05-15T12:12:39.133Z,2025-05-15T12:12:39.133Z
156,SB TJ-6378,Priyantha Perera,Thusitha Jayasinghe,1970669185945,+94778183668,21,9,79ab8b6b-13f1-429f-8e3c-9e3f2f2b91d8,active,6.713029,80.32379,38.6,52,2026-05-01T12:12:39.135Z,2025-02-13T12:12:39.133Z,2026-05-01T12:12:39.135Z
157,NP XX-8316,Lasantha Ranasinghe,Dinesh Dissanayake,1976365268564,+94771967669,10,4,014617cc-75f4-49af-b433-4b85fe1752d7,active,9.525598,80.111958,45,357,2026-05-01T12:12:39.135Z,2025-03-02T12:12:39.133Z,2026-05-01T12:12:39.135Z
158,NP BD-8404,Thilak Kumara,Priyantha Ranasinghe,1979873817359,+94779650505,10,4,d3f3275e-1297-46cb-8a21-f4a72df7a1f9,active,9.776379,80.1322,12.5,81,2026-05-01T12:12:39.135Z,2024-08-17T12:12:39.133Z,2026-05-01T12:12:39.135Z
159,UP AZ-5470,Dinesh Dissanayake,Tharanga Ranasinghe,1995728271536,+94776206642,20,8,d787b414-7a8d-4f4e-95c8-123c470dee1a,active,6.902948,81.436119,6.1,64,2026-05-01T12:12:39.135Z,2025-06-14T12:12:39.133Z,2026-05-01T12:12:39.135Z
160,WP QQ-9172,Thusitha Seneviratne,Thilak Seneviratne,1976482456666,+94771152525,23,1,44db7f61-a014-4d51-9619-2aab3bf8d65f,active,7.207628,80.000434,25.8,175,2026-05-01T12:12:39.135Z,2024-11-14T12:12:39.133Z,2026-05-01T12:12:39.135Z
161,EP QN-6400,Thusitha Seneviratne,Bandara Abeysekara,1994403212560,+94777477593,13,5,819aeb76-8b59-408a-b62b-f18f2cf30d4a,active,7.500727,81.637761,27.9,89,2026-05-01T12:12:39.135Z,2025-01-24T12:12:39.133Z,2026-05-01T12:12:39.135Z
162,NC VK-7859,Janaka Seneviratne,Saman Samarawickrama,1985336646102,+94772686912,18,7,da74ed19-f90a-4aef-82f4-61be51ec08fd,suspended,,,,,,2025-07-16T12:12:39.133Z,2025-07-16T12:12:39.133Z
163,WP RD-8397,Mahesh Rajapaksa,Tharanga Ranasinghe,1979437725905,+94775193652,3,1,9ea03456-8d0d-4346-8df9-2372a4e4aa07,active,6.711571,80.079627,5.5,103,2026-05-01T12:12:39.135Z,2024-06-20T12:12:39.133Z,2026-05-01T12:12:39.135Z
164,SP LA-3079,Isuru Kumara,Kamal Liyanage,1971049395858,+94773509319,8,3,b2c1ddb9-c50f-4880-915c-586b4bfd4245,active,5.734926,80.537786,29.1,207,2026-05-01T12:12:39.135Z,2025-11-30T12:12:39.133Z,2026-05-01T12:12:39.135Z
165,SB MG-9256,Lahiru Liyanage,Ajith Rajapaksa,1982024222037,+94773201704,21,9,57e8eab3-206d-4cd3-a4a5-0f3c8b2ad59f,active,6.816372,80.233765,27.2,30,2026-05-01T12:12:39.135Z,2025-02-18T12:12:39.133Z,2026-05-01T12:12:39.135Z
166,UP MS-7045,Charith Abeysekara,Thusitha Silva,1975975515583,+94778356728,20,8,f3682b73-14f6-47e0-a77d-89f1905b9345,active,7.007034,81.073241,42.4,227,2026-05-01T12:12:39.135Z,2024-06-30T12:12:39.133Z,2026-05-01T12:12:39.135Z
167,NC EU-2639,Charith Perera,Asanka Bandara,1973365603934,+94777422816,17,7,dc0dddba-2ac0-44e8-910a-6050265a2358,active,8.233465,80.14257,24.9,21,2026-05-01T12:12:39.135Z,2024-07-26T12:12:39.133Z,2026-05-01T12:12:39.135Z
168,EP HM-1709,Nuwan Fernando,Dinesh Kumara,1997326691411,+94771475937,12,5,3d7133bd-624b-46cb-af71-a306189e1229,active,7.605415,81.711442,21.4,350,2026-05-01T12:12:39.135Z,2024-11-10T12:12:39.133Z,2026-05-01T12:12:39.135Z
169,EP EY-3670,Saman Wijesekara,Prasad Pathirana,1973847477879,+94773300835,13,5,63fe269c-8d77-41d6-b8b7-ce474eb5d2a1,suspended,,,,,,2024-12-18T12:12:39.133Z,2024-12-18T12:12:39.133Z
170,SP IT-8078,Janaka Gunawardena,Sampath Wijesekara,1975588814431,+94776011769,8,3,2897374a-bc82-4fcc-976c-5d6bd5332cff,active,5.724547,80.772832,32.6,173,2026-05-01T12:12:39.135Z,2025-05-28T12:12:39.133Z,2026-05-01T12:12:39.135Z
171,SB OZ-1491,Chaminda Senanayake,Ruwan Jayawardena,1974016684307,+94776822398,21,9,ac247ed8-5c15-490b-93a0-7e17698aab17,suspended,,,,,,2024-06-29T12:12:39.133Z,2024-06-29T12:12:39.133Z
172,SP YP-5758,Lasantha Jayasinghe,Kasun Samarawickrama,1978244741600,+94772726114,9,3,c9a74e44-8661-4bf1-8d31-5fcefa1606f6,active,5.956577,81.237699,21.3,3,2026-05-01T12:12:39.135Z,2026-02-04T12:12:39.133Z,2026-05-01T12:12:39.135Z
173,NP QA-6626,Saman Silva,Sachith Wijesekara,1980398760605,+94776146906,10,4,17d4d089-603e-4a21-b15a-a3db17a296e2,active,9.500957,80.051483,19.8,295,2026-05-01T12:12:39.135Z,2024-11-28T12:12:39.133Z,2026-05-01T12:12:39.135Z
174,WP HS-5292,Thusitha Samarawickrama,Lasantha Wijesekara,1989375929208,+94774014383,24,1,2cb85550-a414-4638-a259-dc2e7859a443,suspended,,,,,,2025-06-26T12:12:39.133Z,2025-06-26T12:12:39.133Z
175,CP KT-6781,Sampath Liyanage,Chaminda Dissanayake,1977674472159,+94778510936,5,2,4c7823db-610d-483f-a237-2033dd518037,inactive,,,,,,2025-03-22T12:12:39.133Z,2025-03-22T12:12:39.133Z
176,WP OI-9790,Saman Liyanage,Ajith Samarawickrama,1973185916532,+94771262357,3,1,2b3b42ed-c628-444d-bafa-ce515e69062b,active,6.551071,79.823033,23.2,333,2026-05-01T12:12:39.135Z,2024-11-30T12:12:39.133Z,2026-05-01T12:12:39.135Z
177,CP VD-2098,Isuru Jayawardena,Charith Rajapaksa,1967022642530,+94777611743,4,2,42e233a9-e1fd-4462-b8cd-13b0d9b9d8eb,suspended,,,,,,2025-07-13T12:12:39.133Z,2025-07-13T12:12:39.133Z
178,WP LO-2804,Dilrukshi Pathirana,Weerasekara Herath,1991473950981,+94775906261,3,1,e0328e7e-9dc9-4177-9944-1193dd22f193,active,6.681698,80.155344,20.7,205,2026-05-01T12:12:39.135Z,2025-04-01T12:12:39.133Z,2026-05-01T12:12:39.135Z
179,SP HB-6680,Gayan Perera,Ranjith Liyanage,1990156559910,+94771305748,8,3,809a236e-3855-4946-96c1-d24f7e3d88ef,active,5.98379,80.58112,36.8,211,2026-05-01T12:12:39.135Z,2025-09-18T12:12:39.133Z,2026-05-01T12:12:39.135Z
180,NP BI-3557,Ruwan Samarawickrama,Kasun Kumara,1987877697111,+94774328953,11,4,f6ab8cfd-1282-4041-a2f4-51206c6b8de8,active,9.195542,80.402877,31.5,130,2026-05-01T12:12:39.135Z,2024-08-08T12:12:39.133Z,2026-05-01T12:12:39.135Z
181,CP DF-2923,Nimal Herath,Chaminda Fernando,1971127931351,+94773130481,4,2,72d15294-620a-4aea-a9d7-e24f89f6b0e5,active,7.367413,80.526707,24.9,28,2026-05-01T12:12:39.135Z,2024-12-23T12:12:39.133Z,2026-05-01T12:12:39.135Z
182,NW NB-8911,Charith Bandara,Asanka Rajapaksa,1987335563361,+94778685162,15,6,9eb544e8-bd7a-4549-808b-8d1ee25a255c,active,7.378772,80.460019,41,241,2026-05-01T12:12:39.135Z,2026-03-04T12:12:39.133Z,2026-05-01T12:12:39.135Z
183,EP QF-3683,Kamal Senanayake,Isuru Bandara,1982337811298,+94778390022,13,5,f2a8d17e-fd48-4fe1-b2d4-4ca18418bc76,active,7.435288,81.54956,28.8,32,2026-05-01T12:12:39.135Z,2024-05-25T12:12:39.133Z,2026-05-01T12:12:39.135Z
184,EP AU-7949,Lasantha Samarawickrama,Asanka Liyanage,1974073595930,+94772194163,12,5,eb9530db-726e-4eab-875d-93105db0db8b,inactive,,,,,,2024-08-18T12:12:39.133Z,2024-08-18T12:12:39.133Z
185,WP AU-4364,Thusitha Herath,Sampath Ranasinghe,1990547101417,+94773359940,1,1,dbfd5c52-66e9-4e39-98ea-954e046b9260,active,6.75769,79.650359,7.8,234,2026-05-01T12:12:39.135Z,2025-11-25T12:12:39.133Z,2026-05-01T12:12:39.135Z
186,EP IW-1977,Chaminda Silva,Mahesh Wijesekara,1990128953284,+94778290852,12,5,60abc591-5326-48de-9f0a-6b4c816763f0,active,7.630227,81.462362,44.4,251,2026-05-01T12:12:39.135Z,2025-02-05T12:12:39.133Z,2026-05-01T12:12:39.135Z
187,WP AG-2400,Sampath Dissanayake,Thilak Jayasinghe,1990259115773,+94776218650,3,1,388d90d2-3004-4cf6-bc40-ba3aacc818a0,inactive,,,,,,2025-08-19T12:12:39.133Z,2025-08-19T12:12:39.133Z
188,EP XZ-7318,Asanka Fernando,Kamal Seneviratne,1968759066818,+94778755141,13,5,3d2c4439-01b5-4134-a7e1-0e7821bb1962,active,7.440136,81.786983,18.7,62,2026-05-01T12:12:39.135Z,2024-08-23T12:12:39.133Z,2026-05-01T12:12:39.135Z
189,EP HB-4482,Tharanga Ranasinghe,Nimal Jayasinghe,1977463383903,+94774009456,14,5,8be6a3f8-e67a-4b93-a19d-c877181411ec,active,8.712049,81.157402,33.8,165,2026-05-01T12:12:39.135Z,2025-03-13T12:12:39.133Z,2026-05-01T12:12:39.135Z
190,SP WA-7063,Gayan Herath,Ruwan Liyanage,1998273306016,+94777467475,9,3,9bc30aab-b9b1-4759-8da1-6fc2a32abb0c,active,6.258569,81.073719,31.6,26,2026-05-01T12:12:39.135Z,2025-12-20T12:12:39.133Z,2026-05-01T12:12:39.135Z
191,NP GU-5715,Nuwan Rajapaksa,Dilrukshi Herath,1975266760005,+94771818931,10,4,66583e01-4502-4205-9df4-38f167816953,inactive,,,,,,2025-03-11T12:12:39.133Z,2025-03-11T12:12:39.133Z
192,WP YR-6887,Dilrukshi Jayasinghe,Prasad Ranasinghe,1965264847865,+94777422322,1,1,fe6719cc-1f3b-414c-9f86-13b0cf837daa,active,6.792767,80.00975,20.9,311,2026-05-01T12:12:39.135Z,2025-01-13T12:12:39.133Z,2026-05-01T12:12:39.135Z
193,NW EN-3672,Thilak Abeysekara,Lahiru Perera,1995586154563,+94775668656,16,6,a629f9c0-f91d-4b1c-8544-455a4935fca2,inactive,,,,,,2026-03-10T12:12:39.133Z,2026-03-10T12:12:39.133Z
194,SP JP-8347,Sunil Dissanayake,Sachith Bandara,1973096431141,+94773321548,9,3,72740ef3-127e-40fc-ab76-930997493c43,active,6.040762,80.885953,17.7,351,2026-05-01T12:12:39.135Z,2025-05-05T12:12:39.133Z,2026-05-01T12:12:39.135Z
195,SB AT-9940,Lasantha Dissanayake,Kamal Wijesekara,1994604390849,+94772073430,21,9,a2ef8426-e31b-4713-a817-84ff05807439,inactive,,,,,,2025-12-31T12:12:39.133Z,2025-12-31T12:12:39.133Z
196,WP IS-9347,Sampath Abeysekara,Nimal Pathirana,1988956345375,+94775237944,2,1,12461c47-8b7c-4987-bf19-4206bb14e76a,suspended,,,,,,2026-01-29T12:12:39.133Z,2026-01-29T12:12:39.133Z
197,UP FA-4337,Ruwan Dissanayake,Ranjith Pathirana,1983712116578,+94771238582,19,8,40561f48-8bee-4bee-9e04-5802919bba58,active,7.010462,81.153662,30.2,63,2026-05-01T12:12:39.135Z,2025-05-17T12:12:39.133Z,2026-05-01T12:12:39.135Z
198,NP DU-7290,Kasun Seneviratne,Ajith Bandara,1999957249065,+94771653049,10,4,69e91749-0945-4ff4-b0ca-b683383fbc0c,inactive,,,,,,2025-05-03T12:12:39.133Z,2025-05-03T12:12:39.133Z
199,WP SP-1395,Chathura Herath,Ajith Jayasinghe,1971848599410,+94776879019,3,1,b0793f65-c3e4-420c-bc73-1ab2efd2eebd,active,6.458392,79.90328,22.5,179,2026-05-01T12:12:39.135Z,2024-05-14T12:12:39.133Z,2026-05-01T12:12:39.135Z
200,CP KP-2794,Kasun Jayasinghe,Ranjith Gunawardena,1988589895358,+94775625554,4,2,fc816093-e109-47c4-832d-66259ff9a18a,active,7.14061,80.849657,12.1,156,2026-05-01T12:12:39.135Z,2024-07-21T12:12:39.133Z,2026-05-01T12:12:39.135Z
